store_id,product_id,month,units
4,1100000403,01/04/2020,100
4,1100000403,01/05/2020,93
4,1100000403,01/06/2020,73
4,1100000403,01/07/2020,57
4,1100000403,01/08/2020,51
4,1100000403,01/09/2020,32
4,1100000403,01/10/2020,28
4,1100000403,01/11/2020,9
4,1100000403,01/12/2020,3
4,1100000404,01/01/2020,830
4,1100000404,01/02/2020,869
4,1100000404,01/03/2020,919
4,1100000404,01/04/2020,1366
4,1100000404,01/05/2020,845
4,1100000404,01/06/2020,758
4,1100000404,01/07/2020,761
4,1100000404,01/08/2020,699
4,1100000404,01/09/2020,725
4,1100000404,01/10/2020,774
4,1100000404,01/11/2020,783
4,1100000404,01/12/2020,1139
4,1100000404,01/01/2021,854
4,1100000404,01/02/2021,749
4,1100000404,01/03/2021,688
4,1100000404,01/04/2021,907
4,1100000404,01/05/2021,722
4,1100000404,01/06/2021,721
4,1100000404,01/07/2021,730
4,1100000404,01/08/2021,837
4,1100000404,01/09/2021,800
4,1100000404,01/10/2021,756
4,1100000404,01/11/2021,820
4,1100000404,01/12/2021,1263
4,1100000408,01/01/2021,3313
4,1100000408,01/02/2021,3390
4,1100000408,01/03/2021,4674
4,1100000408,01/04/2021,3578
4,1100000408,01/05/2021,3477
4,1100000408,01/06/2021,3318
4,1100000408,01/07/2021,3833
4,1100000408,01/08/2021,4038
4,1100000408,01/10/2021,3767
4,1100000408,01/11/2021,4299
4,1100000408,01/12/2021,5178
4,1100000410,01/01/2021,2326
4,1100000410,01/02/2021,2229
4,1100000410,01/03/2021,2496
4,1100000410,01/04/2021,2198
4,1100000410,01/05/2021,2305
4,1100000410,01/06/2021,2389
4,1100000410,01/07/2021,2648
4,1100000410,01/08/2021,2844
4,1100000410,01/10/2021,2574
4,1100000410,01/11/2021,2786
4,1100000410,01/12/2021,3224
4,1100000423,01/01/2020,207
4,1100000423,01/02/2020,214
4,1100000423,01/03/2020,314
4,1100000423,01/04/2020,418
4,1100000423,01/05/2020,340
4,1100000423,01/06/2020,243
4,1100000423,01/07/2020,286
4,1100000423,01/08/2020,430
4,1100000423,01/09/2020,476
4,1100000423,01/10/2020,253
4,1100000423,01/11/2020,256
4,1100000423,01/12/2020,240
4,1100000423,01/01/2021,233
4,1100000423,01/02/2021,181
4,1100000423,01/03/2021,290
4,1100000423,01/04/2021,301
4,1100000423,01/05/2021,332
4,1100000423,01/06/2021,418
4,1100000423,01/07/2021,287
4,1100000423,01/08/2021,434
4,1100000423,01/09/2021,479
4,1100000423,01/10/2021,259
4,1100000423,01/11/2021,260
4,1100000423,01/12/2021,265
4,1100000426,01/01/2020,135
4,1100000426,01/02/2020,146
4,1100000426,01/03/2020,402
4,1100000426,01/04/2020,189
4,1100000426,01/05/2020,21
4,1100000426,01/06/2020,6
4,1100000426,01/07/2020,16
4,1100000426,01/08/2020,18
4,1100000426,01/09/2020,76
4,1100000426,01/10/2020,82
4,1100000426,01/11/2020,99
4,1100000426,01/12/2020,61
4,1100000426,01/01/2021,43
4,1100000426,01/02/2021,54
4,1100000426,01/03/2021,52
4,1100000426,01/04/2021,26
4,1100000426,01/05/2021,28
4,1100000426,01/06/2021,15
4,1100000426,01/07/2021,10
4,1100000426,01/08/2021,33
4,1100000426,01/09/2021,79
4,1100000426,01/10/2021,26
4,1100000426,01/11/2021,7
4,1100000426,01/12/2021,3
4,1100000445,01/01/2020,763
4,1100000445,01/02/2020,961
4,1100000445,01/03/2020,1643
4,1100000445,01/04/2020,755
4,1100000445,01/05/2020,4753
4,1100000445,01/06/2020,3504
4,1100000445,01/07/2020,2912
4,1100000445,01/08/2020,2519
4,1100000445,01/09/2020,8170
4,1100000445,01/10/2020,3031
4,1100000445,01/11/2020,8907
4,1100000445,01/12/2020,5350
4,1100000445,01/01/2021,4254
4,1100000445,01/02/2021,7784
4,1100000445,01/03/2021,5718
4,1100000445,01/04/2021,3658
4,1100000445,01/05/2021,4237
4,1100000445,01/06/2021,7710
4,1100000445,01/07/2021,3627
4,1100000445,01/08/2021,3667
4,1100000445,01/09/2021,9702
4,1100000445,01/10/2021,5745
4,1100000445,01/11/2021,10541
4,1100000445,01/12/2021,10767
4,1100000446,01/01/2020,2681
4,1100000446,01/02/2020,5454
4,1100000446,01/03/2020,14058
4,1100000446,01/04/2020,1988
4,1100000446,01/05/2020,320
4,1100000446,01/06/2020,444
4,1100000446,01/07/2020,530
4,1100000446,01/08/2020,455
4,1100000446,01/09/2020,575
4,1100000446,01/10/2020,570
4,1100000446,01/11/2020,567
4,1100000446,01/12/2020,659
4,1100000446,01/01/2021,536
4,1100000446,01/02/2021,505
4,1100000446,01/03/2021,555
4,1100000446,01/04/2021,544
4,1100000446,01/05/2021,507
4,1100000446,01/06/2021,523
4,1100000446,01/07/2021,496
4,1100000446,01/08/2021,513
4,1100000446,01/09/2021,532
4,1100000446,01/10/2021,530
4,1100000446,01/11/2021,591
4,1100000446,01/12/2021,580
4,1100000447,01/01/2020,424
4,1100000447,01/02/2020,377
4,1100000447,01/03/2020,424
4,1100000447,01/04/2020,643
4,1100000447,01/05/2020,647
4,1100000447,01/06/2020,749
4,1100000447,01/07/2020,651
4,1100000447,01/08/2020,601
4,1100000447,01/09/2020,584
4,1100000447,01/10/2020,1389
4,1100000447,01/11/2020,1080
4,1100000447,01/12/2020,1047
4,1100000447,01/01/2021,953
4,1100000447,01/02/2021,942
4,1100000447,01/03/2021,1188
4,1100000447,01/04/2021,1120
4,1100000447,01/05/2021,972
4,1100000447,01/06/2021,1648
4,1100000447,01/07/2021,955
4,1100000447,01/08/2021,939
4,1100000447,01/09/2021,874
4,1100000447,01/10/2021,1027
4,1100000447,01/11/2021,1251
4,1100000447,01/12/2021,1202
4,1100000450,01/01/2020,468
4,1100000450,01/02/2020,375
4,1100000450,01/03/2020,395
4,1100000450,01/04/2020,255
4,1100000450,01/05/2020,323
4,1100000450,01/06/2020,272
4,1100000450,01/07/2020,324
4,1100000450,01/08/2020,267
4,1100000450,01/09/2020,334
4,1100000450,01/10/2020,311
4,1100000450,01/11/2020,335
4,1100000450,01/12/2020,353
4,1100000450,01/01/2021,378
4,1100000450,01/02/2021,193
4,1100000450,01/03/2021,48
4,1100000450,01/04/2021,15
4,1100000450,01/05/2021,3
4,1100000450,01/06/2021,102
4,1100000450,01/07/2021,199
4,1100000450,01/08/2021,227
4,1100000450,01/09/2021,238
4,1100000450,01/10/2021,249
4,1100000450,01/11/2021,232
4,1100000450,01/12/2021,239
4,1100000458,01/01/2020,3197
4,1100000458,01/02/2020,1129
4,1100000458,01/03/2020,2141
4,1100000458,01/04/2020,577
4,1100000458,01/05/2020,471
4,1100000458,01/06/2020,790
4,1100000458,01/07/2020,925
4,1100000458,01/08/2020,1100
4,1100000458,01/09/2020,834
4,1100000458,01/10/2020,1365
4,1100000458,01/11/2020,932
4,1100000458,01/12/2020,921
4,1100000458,01/01/2021,812
4,1100000458,01/02/2021,3748
4,1100000458,01/03/2021,1012
4,1100000458,01/04/2021,1402
4,1100000458,01/05/2021,3273
4,1100000458,01/06/2021,1312
4,1100000458,01/07/2021,2961
4,1100000458,01/08/2021,2043
4,1100000458,01/09/2021,4181
4,1100000458,01/10/2021,1393
4,1100000458,01/11/2021,6280
4,1100000458,01/12/2021,2798
4,1100000465,01/01/2021,27
4,1100000465,01/02/2021,20
4,1100000465,01/03/2021,57
4,1100000465,01/04/2021,83
4,1100000465,01/05/2021,128
4,1100000465,01/06/2021,196
4,1100000465,01/07/2021,87
4,1100000465,01/08/2021,97
4,1100000465,01/09/2021,25
4,1100000465,01/10/2021,4
4,1100000465,01/11/2021,3
4,1100000465,01/12/2021,11
4,1100000469,01/01/2020,1299
4,1100000469,01/02/2020,1798
4,1100000469,01/03/2020,2648
4,1100000469,01/04/2020,164
4,1100000469,01/05/2020,31
4,1100000469,01/06/2020,145
4,1100000469,01/07/2020,339
4,1100000469,01/08/2020,437
4,1100000469,01/09/2020,1057
4,1100000469,01/10/2020,1441
4,1100000469,01/11/2020,5156
4,1100000469,01/12/2020,1479
4,1100000469,01/01/2021,1048
4,1100000469,01/02/2021,2300
4,1100000469,01/03/2021,3472
4,1100000469,01/04/2021,2114
4,1100000469,01/05/2021,1138
4,1100000469,01/06/2021,855
4,1100000469,01/07/2021,790
4,1100000469,01/08/2021,1025
4,1100000469,01/09/2021,1483
4,1100000469,01/10/2021,2717
4,1100000469,01/11/2021,4385
4,1100000469,01/12/2021,2612
4,1100000471,01/01/2020,147
4,1100000471,01/02/2020,124
4,1100000471,01/03/2020,141
4,1100000471,01/04/2020,63
4,1100000471,01/05/2020,51
4,1100000471,01/06/2020,50
4,1100000471,01/07/2020,29
4,1100000471,01/08/2020,24
4,1100000471,01/09/2020,27
4,1100000471,01/10/2020,16
4,1100000471,01/11/2020,11
4,1100000471,01/12/2020,12
4,1100000473,01/01/2020,117
4,1100000473,01/02/2020,118
4,1100000473,01/03/2020,147
4,1100000473,01/04/2020,15
4,1100000473,01/05/2020,5
4,1100000473,01/06/2020,4
4,1100000473,01/07/2020,8
4,1100000473,01/08/2020,23
4,1100000473,01/09/2020,50
4,1100000473,01/10/2020,73
4,1100000473,01/11/2020,65
4,1100000473,01/12/2020,34
4,1100000473,01/01/2021,12
4,1100000473,01/02/2021,26
4,1100000473,01/03/2021,35
4,1100000473,01/04/2021,15
4,1100000473,01/05/2021,7
4,1100000473,01/06/2021,8
4,1100000473,01/07/2021,5
4,1100000473,01/08/2021,11
4,1100000473,01/09/2021,65
4,1100000473,01/10/2021,54
4,1100000473,01/11/2021,73
4,1100000473,01/12/2021,92
4,1100000474,01/01/2020,205
4,1100000474,01/02/2020,231
4,1100000474,01/03/2020,308
4,1100000474,01/04/2020,146
4,1100000474,01/05/2020,147
4,1100000474,01/06/2020,140
4,1100000474,01/07/2020,219
4,1100000474,01/08/2020,206
4,1100000474,01/09/2020,294
4,1100000474,01/10/2020,351
4,1100000474,01/11/2020,347
4,1100000474,01/12/2020,261
4,1100000474,01/01/2021,281
4,1100000474,01/02/2021,382
4,1100000474,01/03/2021,483
4,1100000474,01/04/2021,438
4,1100000474,01/05/2021,338
4,1100000474,01/06/2021,404
4,1100000474,01/07/2021,434
4,1100000474,01/08/2021,503
4,1100000474,01/09/2021,721
4,1100000474,01/10/2021,669
4,1100000474,01/11/2021,567
4,1100000474,01/12/2021,677
4,1100000903,01/01/2020,648
4,1100000903,01/02/2020,567
4,1100000903,01/03/2020,608
4,1100000903,01/04/2020,298
4,1100000903,01/05/2020,167
4,1100000903,01/06/2020,253
4,1100000903,01/07/2020,1075
4,1100000903,01/08/2020,1099
4,1100000903,01/09/2020,671
4,1100000903,01/10/2020,705
4,1100000903,01/11/2020,619
4,1100000903,01/12/2020,1048
4,1100000903,01/01/2021,920
4,1100000903,01/02/2021,560
4,1100000903,01/03/2021,571
4,1100000903,01/04/2021,472
4,1100000903,01/05/2021,422
4,1100000903,01/06/2021,511
4,1100000903,01/07/2021,467
4,1100000903,01/08/2021,517
4,1100000903,01/09/2021,413
4,1100000903,01/10/2021,657
4,1100000903,01/11/2021,648
4,1100000903,01/12/2021,736
4,1100000929,01/01/2020,10
4,1100000929,01/02/2020,25
4,1100000929,01/03/2020,34
4,1100000929,01/04/2020,61
4,1100000929,01/05/2020,40
4,1100000929,01/06/2020,32
4,1100000929,01/07/2020,37
4,1100000929,01/08/2020,91
4,1100000929,01/09/2020,60
4,1100000929,01/10/2020,15
4,1100000929,01/11/2020,10
4,1100000929,01/12/2020,15
4,1100000929,01/01/2021,13
4,1100000929,01/02/2021,15
4,1100000929,01/03/2021,28
4,1100000929,01/04/2021,30
4,1100000929,01/05/2021,24
4,1100000929,01/06/2021,56
4,1100000929,01/07/2021,26
4,1100000929,01/08/2021,42
4,1100000929,01/09/2021,52
4,1100000929,01/10/2021,26
4,1100000929,01/11/2021,18
4,1100000929,01/12/2021,18
4,1100000931,01/01/2020,514
4,1100000931,01/02/2020,398
4,1100000931,01/03/2020,593
4,1100000931,01/04/2020,464
4,1100000931,01/05/2020,453
4,1100000931,01/06/2020,460
4,1100000931,01/07/2020,477
4,1100000931,01/08/2020,408
4,1100000931,01/09/2020,477
4,1100000931,01/10/2020,491
4,1100000931,01/11/2020,528
4,1100000931,01/12/2020,783
4,1100000931,01/01/2021,548
4,1100000931,01/02/2021,512
4,1100000931,01/03/2021,1112
4,1100000931,01/04/2021,617
4,1100000931,01/05/2021,494
4,1100000931,01/06/2021,551
4,1100000931,01/07/2021,557
4,1100000931,01/08/2021,598
4,1100000931,01/09/2021,582
4,1100000931,01/10/2021,618
4,1100000931,01/11/2021,669
4,1100000931,01/12/2021,1506
4,1100000984,01/01/2020,114
4,1100000984,01/02/2020,112
4,1100000984,01/03/2020,139
4,1100000984,01/04/2020,60
4,1100000984,01/05/2020,107
4,1100000984,01/06/2020,96
4,1100000984,01/07/2020,135
4,1100000984,01/08/2020,110
4,1100000984,01/09/2020,148
4,1100000984,01/10/2020,95
4,1100000984,01/11/2020,88
4,1100000984,01/12/2020,129
4,1100000984,01/01/2021,139
4,1100000984,01/02/2021,135
4,1100000984,01/03/2021,127
4,1100000984,01/04/2021,111
4,1100000984,01/05/2021,114
4,1100000984,01/06/2021,137
4,1100000984,01/07/2021,129
4,1100000984,01/08/2021,138
4,1100000984,01/09/2021,140
4,1100000984,01/10/2021,140
4,1100000984,01/11/2021,157
4,1100000984,01/12/2021,160
4,1100000985,01/01/2020,766
4,1100000985,01/02/2020,756
4,1100000985,01/03/2020,992
4,1100000985,01/04/2020,461
4,1100000985,01/05/2020,761
4,1100000985,01/06/2020,2287
4,1100000985,01/07/2020,978
4,1100000985,01/08/2020,823
4,1100000985,01/09/2020,913
4,1100000985,01/10/2020,1371
4,1100000985,01/11/2020,1069
4,1100000985,01/12/2020,1281
4,1100000985,01/01/2021,883
4,1100000985,01/02/2021,707
4,1100000985,01/03/2021,927
4,1100000985,01/04/2021,694
4,1100000985,01/05/2021,547
4,1100000985,01/06/2021,608
4,1100000985,01/07/2021,605
4,1100000985,01/08/2021,659
4,1100000985,01/09/2021,676
4,1100000985,01/10/2021,692
4,1100000985,01/11/2021,669
4,1100000985,01/12/2021,672
4,1100000986,01/01/2020,33
4,1100000986,01/02/2020,74
4,1100000986,01/03/2020,75
4,1100000986,01/04/2020,14
4,1100000986,01/05/2020,9
4,1100000986,01/06/2020,9
4,1100000986,01/07/2020,23
4,1100000986,01/08/2020,16
4,1100000986,01/09/2020,42
4,1100000986,01/10/2020,26
4,1100000986,01/11/2020,27
4,1100000986,01/12/2020,24
4,1100000986,01/01/2021,30
4,1100000986,01/02/2021,31
4,1100000986,01/03/2021,20
4,1100000986,01/04/2021,12
4,1100000986,01/05/2021,10
4,1100000986,01/06/2021,22
4,1100000986,01/07/2021,16
4,1100000986,01/08/2021,24
4,1100000986,01/09/2021,39
4,1100000986,01/10/2021,21
4,1100000986,01/11/2021,14
4,1100000986,01/12/2021,5
4,1100001007,01/01/2020,169
4,1100001007,01/02/2020,188
4,1100001007,01/03/2020,183
4,1100001007,01/04/2020,118
4,1100001007,01/05/2020,122
4,1100001007,01/06/2020,324
4,1100001007,01/07/2020,192
4,1100001007,01/08/2020,202
4,1100001007,01/09/2020,205
4,1100001007,01/10/2020,209
4,1100001007,01/11/2020,168
4,1100001007,01/12/2020,165
4,1100001007,01/01/2021,156
4,1100001007,01/02/2021,139
4,1100001007,01/03/2021,132
4,1100001007,01/04/2021,90
4,1100001007,01/05/2021,157
4,1100001007,01/06/2021,147
4,1100001007,01/07/2021,169
4,1100001007,01/08/2021,164
4,1100001007,01/09/2021,155
4,1100001007,01/10/2021,138
4,1100001007,01/11/2021,118
4,1100001007,01/12/2021,132
4,1100001027,01/01/2020,132
4,1100001027,01/02/2020,123
4,1100001027,01/03/2020,156
4,1100001027,01/04/2020,81
4,1100001027,01/05/2020,109
4,1100001027,01/06/2020,105
4,1100001027,01/07/2020,87
4,1100001027,01/08/2020,96
4,1100001027,01/09/2020,91
4,1100001027,01/10/2020,113
4,1100001027,01/11/2020,116
4,1100001027,01/12/2020,148
4,1100001027,01/01/2021,120
4,1100001027,01/02/2021,90
4,1100001027,01/03/2021,151
4,1100001027,01/04/2021,112
4,1100001027,01/05/2021,118
4,1100001027,01/06/2021,97
4,1100001027,01/07/2021,106
4,1100001027,01/08/2021,122
4,1100001027,01/09/2021,133
4,1100001027,01/10/2021,131
4,1100001027,01/11/2021,131
4,1100001027,01/12/2021,169
4,1100001164,01/01/2020,575
4,1100001164,01/02/2020,652
4,1100001164,01/03/2020,868
4,1100001164,01/04/2020,129
4,1100001164,01/05/2020,48
4,1100001164,01/06/2020,18
4,1100001164,01/07/2020,61
4,1100001164,01/08/2020,69
4,1100001164,01/09/2020,193
4,1100001164,01/10/2020,365
4,1100001164,01/11/2020,847
4,1100001164,01/12/2020,363
4,1100001164,01/01/2021,265
4,1100001164,01/02/2021,616
4,1100001164,01/03/2021,485
4,1100001164,01/04/2021,169
4,1100001164,01/05/2021,117
4,1100001164,01/06/2021,96
4,1100001164,01/07/2021,80
4,1100001164,01/08/2021,233
4,1100001164,01/09/2021,690
4,1100001164,01/10/2021,892
4,1100001164,01/11/2021,1660
4,1100001164,01/12/2021,215
4,1100001268,01/01/2020,610
4,1100001268,01/02/2020,490
4,1100001268,01/03/2020,621
4,1100001268,01/04/2020,413
4,1100001268,01/05/2020,473
4,1100001268,01/06/2020,473
4,1100001268,01/07/2020,520
4,1100001268,01/08/2020,450
4,1100001268,01/09/2020,483
4,1100001268,01/10/2020,527
4,1100001268,01/11/2020,487
4,1100001268,01/12/2020,535
4,1100001268,01/01/2021,554
4,1100001268,01/02/2021,663
4,1100001268,01/03/2021,656
4,1100001268,01/04/2021,590
4,1100001268,01/05/2021,537
4,1100001268,01/06/2021,566
4,1100001268,01/07/2021,606
4,1100001268,01/08/2021,598
4,1100001268,01/09/2021,620
4,1100001268,01/10/2021,538
4,1100001268,01/11/2021,654
4,1100001268,01/12/2021,646
4,1100001269,01/01/2020,1765
4,1100001269,01/02/2020,1642
4,1100001269,01/03/2020,2041
4,1100001269,01/04/2020,1606
4,1100001269,01/05/2020,1413
4,1100001269,01/06/2020,1544
4,1100001269,01/07/2020,1599
4,1100001269,01/08/2020,1430
4,1100001269,01/09/2020,1439
4,1100001269,01/10/2020,1578
4,1100001269,01/11/2020,1613
4,1100001269,01/12/2020,1868
4,1100001269,01/01/2021,1736
4,1100001269,01/02/2021,1840
4,1100001269,01/03/2021,1904
4,1100001269,01/04/2021,1735
4,1100001269,01/05/2021,1653
4,1100001269,01/06/2021,1700
4,1100001269,01/07/2021,1787
4,1100001269,01/08/2021,1715
4,1100001269,01/09/2021,1676
4,1100001269,01/10/2021,2182
4,1100001269,01/11/2021,1854
4,1100001269,01/12/2021,2341
4,1100001270,01/01/2020,682
4,1100001270,01/02/2020,634
4,1100001270,01/03/2020,638
4,1100001270,01/04/2020,557
4,1100001270,01/05/2020,485
4,1100001270,01/06/2020,454
4,1100001270,01/07/2020,406
4,1100001270,01/08/2020,342
4,1100001270,01/09/2020,401
4,1100001270,01/10/2020,475
4,1100001270,01/11/2020,454
4,1100001270,01/12/2020,593
4,1100001270,01/01/2021,546
4,1100001270,01/02/2021,474
4,1100001270,01/03/2021,552
4,1100001270,01/04/2021,471
4,1100001270,01/05/2021,460
4,1100001270,01/06/2021,424
4,1100001270,01/07/2021,403
4,1100001270,01/08/2021,373
4,1100001270,01/09/2021,398
4,1100001270,01/10/2021,442
4,1100001270,01/11/2021,474
4,1100001270,01/12/2021,453
4,1100001271,01/01/2020,1246
4,1100001271,01/02/2020,1179
4,1100001271,01/03/2020,1980
4,1100001271,01/04/2020,1273
4,1100001271,01/05/2020,1152
4,1100001271,01/06/2020,1148
4,1100001271,01/07/2020,1514
4,1100001271,01/08/2020,1331
4,1100001271,01/09/2020,1162
4,1100001271,01/10/2020,1251
4,1100001271,01/11/2020,1307
4,1100001271,01/12/2020,1521
4,1100001271,01/01/2021,1403
4,1100001271,01/02/2021,1325
4,1100001271,01/03/2021,1540
4,1100001271,01/04/2021,1324
4,1100001271,01/05/2021,1322
4,1100001271,01/06/2021,1306
4,1100001271,01/07/2021,1661
4,1100001271,01/08/2021,1563
4,1100001271,01/09/2021,1346
4,1100001271,01/10/2021,1455
4,1100001271,01/11/2021,1488
4,1100001271,01/12/2021,2031
4,1100001277,01/01/2020,177
4,1100001277,01/02/2020,198
4,1100001277,01/03/2020,129
4,1100001277,01/04/2020,7
4,1100001277,01/05/2020,2
4,1100001277,01/06/2020,0
4,1100001277,01/07/2020,6
4,1100001277,01/08/2020,5
4,1100001277,01/09/2020,0
4,1100001277,01/10/2020,1
4,1100001277,01/11/2020,0
4,1100001277,01/12/2020,0
4,1100001278,01/01/2020,101
4,1100001278,01/02/2020,50
4,1100001278,01/03/2020,40
4,1100001278,01/04/2020,6
4,1100001278,01/05/2020,3
4,1100001278,01/06/2020,4
4,1100001278,01/07/2020,2
4,1100001278,01/08/2020,3
4,1100001278,01/09/2020,0
4,1100001278,01/10/2020,1
4,1100001278,01/11/2020,1
4,1100001278,01/12/2020,1
4,1100001279,01/01/2020,12028
4,1100001279,01/02/2020,10476
4,1100001279,01/03/2020,12184
4,1100001279,01/04/2020,6590
4,1100001279,01/05/2020,2330
4,1100001279,01/06/2020,4410
4,1100001279,01/07/2020,5225
4,1100001279,01/08/2020,5761
4,1100001279,01/09/2020,11575
4,1100001279,01/10/2020,8109
4,1100001279,01/11/2020,8252
4,1100001279,01/12/2020,10230
4,1100001279,01/01/2021,8207
4,1100001279,01/02/2021,9133
4,1100001279,01/03/2021,9730
4,1100001279,01/04/2021,9422
4,1100001279,01/05/2021,6788
4,1100001279,01/06/2021,9287
4,1100001279,01/07/2021,8138
4,1100001279,01/08/2021,11132
4,1100001279,01/09/2021,18157
4,1100001279,01/10/2021,16725
4,1100001279,01/11/2021,13541
4,1100001279,01/12/2021,17069
4,1100001302,01/01/2020,667
4,1100001302,01/02/2020,656
4,1100001302,01/03/2020,980
4,1100001302,01/04/2020,411
4,1100001302,01/05/2020,613
4,1100001302,01/06/2020,643
4,1100001302,01/07/2020,804
4,1100001302,01/08/2020,780
4,1100001302,01/09/2020,806
4,1100001302,01/10/2020,645
4,1100001302,01/11/2020,825
4,1100001302,01/12/2020,576
4,1100001302,01/01/2021,704
4,1100001302,01/02/2021,691
4,1100001302,01/03/2021,927
4,1100001302,01/04/2021,791
4,1100001302,01/05/2021,1823
4,1100001302,01/06/2021,894
4,1100001302,01/07/2021,888
4,1100001302,01/08/2021,937
4,1100001302,01/09/2021,950
4,1100001302,01/10/2021,1100
4,1100001302,01/11/2021,971
4,1100001302,01/12/2021,1117
4,1100001306,01/01/2020,1560
4,1100001306,01/02/2020,1047
4,1100001306,01/03/2020,887
4,1100001306,01/04/2020,727
4,1100001306,01/05/2020,812
4,1100001306,01/06/2020,691
4,1100001306,01/07/2020,627
4,1100001306,01/08/2020,534
4,1100001306,01/09/2020,664
4,1100001306,01/10/2020,594
4,1100001306,01/11/2020,571
4,1100001306,01/12/2020,685
4,1100001306,01/01/2021,690
4,1100001306,01/02/2021,628
4,1100001306,01/03/2021,673
4,1100001306,01/04/2021,540
4,1100001306,01/05/2021,701
4,1100001306,01/06/2021,422
4,1100001306,01/07/2021,225
4,1100001306,01/08/2021,160
4,1100001306,01/09/2021,34
4,1100001306,01/10/2021,5
4,1100001306,01/11/2021,8
4,1100001306,01/12/2021,6
4,1100001344,01/01/2021,0
4,1100001344,01/02/2021,0
4,1100001344,01/03/2021,0
4,1100001344,01/04/2021,46
4,1100001344,01/05/2021,58
4,1100001344,01/06/2021,1110
4,1100001344,01/07/2021,735
4,1100001344,01/08/2021,406
4,1100001344,01/09/2021,409
4,1100001344,01/10/2021,852
4,1100001344,01/11/2021,857
4,1100001344,01/12/2021,551
4,1100001346,01/01/2021,147
4,1100001346,01/02/2021,920
4,1100001346,01/03/2021,939
4,1100001346,01/04/2021,1234
4,1100001346,01/05/2021,937
4,1100001346,01/06/2021,783
4,1100001346,01/07/2021,666
4,1100001346,01/08/2021,610
4,1100001346,01/09/2021,1044
4,1100001346,01/10/2021,848
4,1100001346,01/11/2021,876
4,1100001346,01/12/2021,924
4,1100001349,01/01/2021,130
4,1100001349,01/02/2021,94
4,1100001349,01/03/2021,83
4,1100001349,01/04/2021,89
4,1100001349,01/05/2021,29
4,1100001349,01/06/2021,56
4,1100001349,01/07/2021,78
4,1100001349,01/08/2021,53
4,1100001349,01/09/2021,56
4,1100001349,01/10/2021,36
4,1100001349,01/11/2021,21
4,1100001349,01/12/2021,29
4,1100001350,01/01/2020,79
4,1100001350,01/02/2020,171
4,1100001350,01/03/2020,142
4,1100001350,01/04/2020,32
4,1100001350,01/05/2020,28
4,1100001350,01/06/2020,28
4,1100001350,01/07/2020,30
4,1100001350,01/08/2020,39
4,1100001350,01/09/2020,57
4,1100001350,01/10/2020,36
4,1100001350,01/11/2020,45
4,1100001350,01/12/2020,34
4,1100001350,01/01/2021,36
4,1100001350,01/02/2021,39
4,1100001350,01/03/2021,51
4,1100001350,01/04/2021,75
4,1100001350,01/05/2021,50
4,1100001350,01/06/2021,52
4,1100001350,01/07/2021,55
4,1100001350,01/08/2021,62
4,1100001350,01/09/2021,45
4,1100001350,01/10/2021,8
4,1100001350,01/11/2021,13
4,1100001350,01/12/2021,5
4,1100001354,01/01/2020,236
4,1100001354,01/02/2020,223
4,1100001354,01/03/2020,215
4,1100001354,01/04/2020,156
4,1100001354,01/05/2020,245
4,1100001354,01/06/2020,67
4,1100001354,01/07/2020,82
4,1100001354,01/08/2020,100
4,1100001354,01/09/2020,143
4,1100001354,01/10/2020,149
4,1100001354,01/11/2020,113
4,1100001354,01/12/2020,114
4,1100001354,01/01/2021,64
4,1100001354,01/02/2021,95
4,1100001354,01/03/2021,132
4,1100001354,01/04/2021,92
4,1100001354,01/05/2021,70
4,1100001354,01/06/2021,81
4,1100001354,01/07/2021,53
4,1100001354,01/08/2021,108
4,1100001354,01/09/2021,176
4,1100001354,01/10/2021,165
4,1100001354,01/11/2021,185
4,1100001354,01/12/2021,156
4,1100001376,01/01/2020,476
4,1100001376,01/02/2020,438
4,1100001376,01/03/2020,688
4,1100001376,01/04/2020,719
4,1100001376,01/05/2020,560
4,1100001376,01/06/2020,846
4,1100001376,01/07/2020,562
4,1100001376,01/08/2020,504
4,1100001376,01/09/2020,626
4,1100001376,01/10/2020,677
4,1100001376,01/11/2020,800
4,1100001376,01/12/2020,1047
4,1100001376,01/01/2021,885
4,1100001376,01/02/2021,823
4,1100001376,01/03/2021,1000
4,1100001376,01/04/2021,1304
4,1100001376,01/05/2021,1076
4,1100001376,01/06/2021,949
4,1100001376,01/07/2021,879
4,1100001376,01/08/2021,908
4,1100001376,01/09/2021,984
4,1100001376,01/10/2021,1060
4,1100001376,01/11/2021,1051
4,1100001376,01/12/2021,1213
4,1100001410,01/01/2021,53
4,1100001410,01/02/2021,70
4,1100001410,01/03/2021,115
4,1100001410,01/04/2021,242
4,1100001410,01/05/2021,125
4,1100001410,01/06/2021,68
4,1100001410,01/07/2021,58
4,1100001410,01/08/2021,65
4,1100001410,01/09/2021,65
4,1100001410,01/10/2021,94
4,1100001410,01/11/2021,105
4,1100001410,01/12/2021,102
4,1100001412,01/01/2020,4
4,1100001412,01/02/2020,36
4,1100001412,01/03/2020,70
4,1100001412,01/04/2020,25
4,1100001412,01/05/2020,74
4,1100001412,01/06/2020,65
4,1100001412,01/07/2020,63
4,1100001412,01/08/2020,70
4,1100001412,01/09/2020,78
4,1100001412,01/10/2020,97
4,1100001412,01/11/2020,106
4,1100001412,01/12/2020,78
4,1100001412,01/01/2021,91
4,1100001412,01/02/2021,56
4,1100001412,01/03/2021,26
